parking_spot_id,title,created,spaces,status,reporting_market_id,city,neighborhood
3178,1640 W Jackson Blvd. - Garage,2013-08-02 15:06:45,50,active,1,Chicago,United Center
5166,PreFlight OHare - Covered Self Park,2015-09-30 18:46:29,20,active,1,Chicago,ORD
1373,400 S Franklin St. - Lot,2013-04-02 15:27:55,30,active,1,Chicago,Loop SW
518,100 W Chestnut St. - Garage,2015-10-26 15:48:34,175,active,1,Chicago,Near North
1860,922 W Washington Blvd. - Circa 922 Garage,2015-12-23 16:02:17,17,active,1,Chicago,West Loop
3087,281 N Franklin St. - Garage,2020-05-19 21:19:18,30,active,1,Chicago,Loop NW
5086,Millennium Park Garage,2016-09-15 16:43:29,220,active,1,Chicago,Loop NE
611,910 W Wrightwood Ave. - Lot,2018-08-14 20:19:33,3,active,1,Chicago,Lincoln Park
650,2126 W Wabansia Ave. - Under EL,2013-07-22 20:24:53,1,active,1,Chicago,Wicker Park
3952,Hyatt Regency OHare Chicago - Covered or Uncovered Self Park,2018-04-04 18:09:54,60,active,1,Chicago,ORD
1530,728 W. Addison St. - Personal Spot - Spot #D4,2018-04-16 16:03:34,1,active,1,Chicago,Wrigleyville
1767,2811 N Lincoln Ave. - Lot,2016-07-25 21:37:47,4,active,1,Chicago,Lakeview - Chicago
5236,212 E Ohio St. - Coco Pazzo Valet,2016-06-11 23:04:25,5,inactive,1,Chicago,Magnificent Mile
656,1032 W Byron St. - Personal Spot - Spot #22,2018-01-22 19:55:55,1,active,1,Chicago,Wrigleyville
2009,360 W Hubbard St. - Hubbard Place Garage,2016-12-29 22:30:39,75,active,1,Chicago,River North
2387,300 E Ohio St. - DoubleTree Hotel Garage,2019-11-26 17:17:07,100,active,1,Chicago,Streeterville
6392,50 E Bellevue Pl - Valet Garage,2018-12-26 22:56:07,5,active,1,Chicago,Gold Coast
231,Chicago Marriott OHare - Uncovered Self Park,2013-01-05 18:29:36,140,active,1,Chicago,ORD
4322,225 N Columbus Dr. - The Aqua Garage,2015-01-27 19:52:03,40,active,1,Chicago,Loop NE
1929,951 W Newport Ave. - Under EL,2012-02-02 13:50:12,6,active,1,Chicago,Lakeview - Chicago
451,1 S Lower Wacker Dr. - Garage,2013-04-15 17:13:58,50,active,1,Chicago,Loop NW
180,111 N Wabash Ave. - Valet,2019-02-01 17:55:47,75,active,1,Chicago,Loop NE
4985,Commonwealth Plaza - Valet,2013-10-02 20:06:22,10,active,1,Chicago,Lakeview - Chicago
2538,220 E Chicago Ave. - Museum of Contemporary Art - Garage,2017-01-17 16:37:49,45,active,1,Chicago,Magnificent Mile
5820,One Spot Airport Valet - Covered Valet,2019-07-23 15:21:14,100,active,1,Chicago,ORD
5460,Hyatt Place - Uncovered Self Park,2017-05-16 16:44:09,25,active,1,Chicago,ORD
5528,1119 W Addison St. - Lot Spot #2,2019-06-06 20:50:56,1,active,1,Chicago,Wrigleyville
1009,Chicago Marriott Midway - Uncovered Self Park,2017-04-03 19:55:18,25,active,1,Chicago,MDW
4157,3620 N Wilton Ave. - Personal Spot,2018-08-17 17:33:55,3,active,1,Chicago,Wrigleyville
6032,110 E Delaware Pl. - Valet Garage,2018-04-25 18:23:14,15,active,1,Chicago,Magnificent Mile
4767,1139 W Waveland Ave. - Valet Assist Lot,2018-04-10 18:42:43,0,active,1,Chicago,Wrigleyville
1104,130 E Oak St. (1000 N Lake Shore Dr. - Valet Garage),2016-04-21 19:45:23,50,active,1,Chicago,Gold Coast
4394,150 W Roosevelt Rd. - Roosevelt Collection,2019-09-05 15:31:08,250,active,1,Chicago,South Loop
4297,26 N Damen Ave. - Lot,2019-09-23 14:57:00,50,active,1,Chicago,United Center
3084,735 W Belmont Ave. - Lot,2020-05-05 16:28:30,2,active,1,Chicago,Lakeview - Chicago
2094,2215 N Clifton Ave. - Lot,2017-02-13 22:03:18,2,active,1,Chicago,Lincoln Park
1645,430 W Ohio St. - Lot,2014-04-30 22:00:53,20,active,1,Chicago,River North
420,730 S Clark St. - Burnham Pointe Garage,2015-09-10 13:47:01,20,active,1,Chicago,South Loop
1350,Grand Plaza - Garage,2013-12-13 21:52:38,310,active,1,Chicago,River North
1576,35 S Dearborn St. (30 W Monroe Building) - Garage,2018-08-10 18:27:10,5,active,1,Chicago,Loop SW
5596,901 S Wabash Ave. - Lot,2012-02-02 16:34:26,25,active,1,Chicago,South Loop
5953,328 S Wabash Ave. - Lot,2014-05-29 19:03:21,10,active,1,Chicago,Loop SE
3574,1050 W Byron St. - Personal Spot - Spot #18,2017-05-25 15:28:58,1,active,1,Chicago,Wrigleyville
2790,623 W Monroe St. - Lot,2014-05-26 22:51:53,40,active,1,Chicago,West Loop
1464,162 W Harrison (515 S Financial Pl. - Facility),2015-06-29 14:30:00,100,active,1,Chicago,Loop SW
6405,1 E Delaware Pl. - Garage,2018-07-02 21:37:46,35,active,1,Chicago,Magnificent Mile
189,20 E Cullerton St. - Under EL,2015-03-31 16:19:23,21,active,1,Chicago,Near South Side
4447,172 W Madison St. - Washington-Madison-Wells Garage,2019-01-02 19:50:24,240,active,1,Chicago,Loop NW
3502,2380 N Commonwealth Ave (345 W Fullerton Building). - Valet Garage,2017-09-11 23:09:54,25,active,1,Chicago,Lincoln Park
2463,320 W Erie St. - Lot,2020-07-29 13:07:54,15,active,1,Chicago,River North
6085,1030 N State St. - Newberry Plaza - Garage,2017-03-28 21:13:07,85,active,1,Chicago,Gold Coast
1967,1 W Wacker Dr. - Renaissance Hotel Chicago - Valet Garage,2017-02-22 18:06:53,0,active,1,Chicago,Loop NW
235,230 W Washington St. - Washington-Franklin Garage,2015-01-06 6:07:18,125,active,1,Chicago,Loop NW
963,3701 N Kenmore Ave. - Personal Spot,2016-06-17 22:25:56,1,active,1,Chicago,Wrigleyville
5063,719 N Rush St. (100 E Huron St.) - Chicago Place Valet Garage,2018-01-04 23:07:54,25,active,1,Chicago,Magnificent Mile
4181,322 E Illinois St - River East Garage,2020-03-10 16:59:55,500,active,1,Chicago,Streeterville
386,863 N Orleans St. - Lot,2017-06-05 17:02:50,25,active,1,Chicago,Near North
5361,1545 W North Ave - Lot,2020-04-23 16:04:54,3,active,1,Chicago,Wicker Park
2940,525 S Wells St. - Lot,2012-12-07 23:11:57,10,active,1,Chicago,Loop SW
5747,1722 W Warren Blvd. - Lot,2019-09-23 16:44:32,50,active,1,Chicago,United Center
1613,950 W George St. - Under EL,2012-02-02 14:16:45,11,active,1,Chicago,Lakeview - Chicago
12,200 W Randolph St. - Garage,2015-01-06 6:15:53,100,active,1,Chicago,Loop NW
96,434 S Wabash Ave. - Lot,2014-05-26 22:22:54,5,active,1,Chicago,Loop SE
970,1135 Westgate St. - The Emerson - Garage,2017-09-20 17:54:17,75,active,1,Chicago,Oak Park
4675,1157 W Newport Ave. - Personal Spot - Unit B,2018-05-02 18:21:48,1,active,1,Chicago,Lakeview - Chicago
5845,1847 W Division St. - Lot,2018-05-01 20:43:49,20,active,1,Chicago,Wicker Park
5099,221 E Chestnut St. - Self Park,2013-07-16 22:03:33,25,active,1,Chicago,Magnificent Mile
2273,7331 N Sheridan Rd. - Garage,2015-07-07 22:01:15,30,active,1,Chicago,Rogers Park
616,Fulton West Building - Garage,2017-08-23 13:55:29,100,active,1,Chicago,West Loop
3822,102 N Wabash Ave. - Macys Valet Stand,2018-07-25 20:46:26,30,active,1,Chicago,Loop NE
3258,1035 Van Buren St. - Landmark West Loop - Garage,2017-07-26 21:40:56,90,active,1,Chicago,West Loop
654,161 E Chicago Ave. - Olympia Centre Self Park Garage,2013-11-27 21:20:18,55,active,1,Chicago,Magnificent Mile
6657,811 N Larrabee St. (600 Park) - Garage,2015-10-08 20:57:54,80,active,1,Chicago,Near North
4732,2222 S Indiana Ave - Lot,2019-01-04 15:58:35,30,active,1,Chicago,Near South Side
1577,1850 N Clark St. - Hemingway House - VALET Garage,2017-07-07 21:02:57,15,active,1,Chicago,Lincoln Park
2332,1200 N Ashland Ave. - lot,2014-09-19 20:53:47,3,active,1,Chicago,Wicker Park
4752,1332 W Irving Park Road - FACC Lot,2018-03-28 18:40:31,21,active,1,Chicago,Southport Corridor
3591,3722 N Fremont St. - Spot #P3,2017-07-11 16:27:38,1,active,1,Chicago,Wrigleyville
1893,25 E Superior St. - The Fordham Garage,2015-01-27 22:08:28,100,active,1,Chicago,Magnificent Mile
3844,2817 N Orchard St. - Personal Spot #10,2018-07-30 22:13:53,1,active,1,Chicago,Lakeview - Chicago
4512,150 N Dearborn St. - Valet,2014-09-22 16:47:35,0,active,1,Chicago,Loop NW
397,516 N Rush St. - The Shops at North Bridge Garage,2015-11-03 17:46:49,140,active,1,Chicago,Magnificent Mile
5324,1415 N Dearborn St. - Valet Garage,2019-10-07 14:35:46,6,active,1,Chicago,Gold Coast
1996,710 S Wabash Ave. - Seventh Street Garage,2014-06-16 20:32:29,60,inactive,1,Chicago,South Loop
3226,100 W Monroe St. - Hyatt the Loop - Valet,2016-08-11 19:12:42,7,active,1,Chicago,Loop SW
3704,117 N Wells St. (120 N LaSalle St.) - Valet-Assist Garage,2019-04-30 20:18:10,100,active,1,Chicago,Loop NW
4654,2927 N. Halsted St. - Spot #P4,2019-06-21 16:18:10,1,active,1,Chicago,Lakeview - Chicago
1858,SpringHill Suites by Marriott - Covered Self Park,2020-04-02 17:01:18,2,active,1,Chicago,ORD
5184,Millennium Lakeside Garage,2016-09-16 21:53:15,165,active,1,Chicago,Loop NE
1218,601 S Dearborn St. - Valet Assist Lot,2014-05-26 22:31:49,5,active,1,Chicago,Loop SW
3733,734 N Clark St. - Lot,2014-02-12 20:38:16,10,active,1,Chicago,River North
2284,1140 S Wabash Ave. - Garage,2018-05-21 15:24:40,40,active,1,Chicago,South Loop
5976,1540 N Western Ave. - Lot,2018-11-13 20:34:56,2,active,1,Chicago,Humboldt Park
892,5210 S Harper Ave. - Harper Court Lot,2016-03-22 15:39:02,5,active,1,Chicago,Hyde Park - Chicago
5580,RideShare Parking - Uncovered Self Park,2020-01-02 19:43:05,120,active,1,Chicago,ORD
455,750 N Rush St. - The Chicagoan Garage,2016-03-23 16:39:37,55,active,1,Chicago,Magnificent Mile
134,OHare Blue Sky Parking - Indoor Valet,2015-11-03 16:36:38,200,active,1,Chicago,ORD
1874,111 W Kinzie St. - Sterling Garage,2015-07-29 17:51:19,330,active,1,Chicago,River North
528,10 S Wabash Ave. - Silversmith Hotel Valet,2013-12-02 17:20:57,20,inactive,1,Chicago,Loop SE
1590,2616 N Kimball Ave. - Personal Spot,2019-06-14 14:34:23,3,active,1,Chicago,Logan Square
4980,215 S Wabash Ave. (231 S Wabash Ave.) - Valet-Assist Lot,2019-07-03 16:17:11,18,active,1,Chicago,Loop SE
5616,414 E Grand Ave. - Moment Residential Building,2016-12-20 20:59:12,10,active,1,Chicago,Streeterville
5139,3746 N. Clifton Ave. - Personal Spot (Middle Garage),2018-10-02 22:05:59,1,active,1,Chicago,Wrigleyville
3432,122 W Monroe - Kimpton Gray Hotel - Valet,2018-12-31 16:07:15,8,active,1,Chicago,Loop SW
315,3200 N Lake Shore Dr. - Harbor House Valet-Assist Garage,2018-05-16 20:25:26,8,active,1,Chicago,Lakeview - Chicago
5601,1832 S Lake Shore Dr. - 18th Street Lot,2018-07-13 15:56:02,150,active,1,Chicago,South Loop
6176,Park & Ride Lot - Uncovered Self Park,2017-12-07 16:54:16,122,active,1,Chicago,ORD
3411,320 N Dearborn St. - Valet,2012-05-09 23:09:56,10,active,1,Chicago,River North
1789,3240 N Lakewood Ave. - Personal Spot,2016-03-22 17:16:25,2,active,1,Chicago,Southport Corridor
89,430 N Rush St. - Lot,2015-01-22 20:13:39,85,active,1,Chicago,Magnificent Mile
4430,2909 N Sheridan Rd. - Valet Garage,2018-02-27 22:55:18,15,active,1,Chicago,Lakeview - Chicago
4008,875 N Michigan Ave. - Garage,2015-03-25 16:24:55,200,active,1,Chicago,Magnificent Mile
267,846 W Newport Ave. - Personal Spot - Spot #3,2016-10-07 18:59:01,1,active,1,Chicago,Wrigleyville
5603,1087 S Clinton St. - The Maxwell Garage,2015-12-23 20:39:38,280,active,1,Chicago,University Village
297,814 W Newport Ave. - Personal Spot - Spot #1,2017-06-26 19:15:08,1,active,1,Chicago,Wrigleyville
6264,33 W Ontario St. - Millennium Centre - Garage,2020-11-30 17:50:23,70,active,1,Chicago,River North
2255,810 W Kinzie St. - Lot,2013-05-01 22:35:04,30,active,1,Chicago,West Town
2101,509 N Peshtigo Ct. - (500 N Lake Shore Dr. Building Garage),2013-03-08 17:41:24,70,active,1,Chicago,Streeterville
2947,2515 N Clark St. - Lurie Childrens Hospital - Garage,2017-09-01 20:30:36,50,active,1,Chicago,Lincoln Park
785,224 W Ohio St. - Valet-Assist Lot,2017-02-07 17:12:08,8,active,1,Chicago,River North
5069,1631 W Warren Blvd. - Personal Spot,2018-08-10 19:39:33,1,active,1,Chicago,United Center
2776,229 S Desplaines St. (625 W Adams Building) - Garage,2018-04-02 22:41:25,130,active,1,Chicago,West Loop
5070,245 E Ohio St. - Grand Ohio Lot,2018-10-30 14:51:55,50,active,1,Chicago,Magnificent Mile
240,300 W Wendell St. - Under EL,2017-03-02 22:48:29,12,active,1,Chicago,Near North
762,1440 N Lake Shore Dr. - Valet Garage,2016-05-23 19:29:09,10,active,1,Chicago,Gold Coast
5792,1624 W Division St. - Lot,2018-02-16 18:51:28,8,active,1,Chicago,Wicker Park
2597,711 S Plymouth Ct. - Garage,2014-05-26 22:48:13,80,active,1,Chicago,South Loop
3260,708 W Wayman St. - Lot,2015-09-04 18:18:29,40,active,1,Chicago,West Loop
2580,3408 N Marshfield Ave. - Under EL,2012-02-02 14:53:42,8,active,1,Chicago,Lakeview - Chicago
3539,10 S Wacker Dr. - Valet-Assist Garage,2020-01-16 20:55:47,100,active,1,Chicago,Loop SW
194,1845 N Clybourn Ave. - Clybourn Galleria Garage,2018-04-03 19:40:10,30,active,1,Chicago,Lincoln Park
3716,750 N Dearborn St. - Asbury Plaza - Garage,2016-10-26 18:26:24,45,active,1,Chicago,River North
1452,43 E North Blvd. (1550 N Lake Shore Drive) - Valet Garage,2019-02-01 16:08:40,20,active,1,Chicago,Gold Coast
384,59th & Cicero - Orange Line Park & Ride,2012-05-26 20:50:03,4,active,1,Chicago,MDW
5245,614 N Wells St. - Lot,2018-02-22 20:57:26,15,active,1,Chicago,River North
4515,3601 N Southport Ave. - Personal Spot - #7,2018-02-20 16:31:52,1,active,1,Chicago,Southport Corridor
1732,1560 N Sandburg Terrace - James Kilmer Valet Garage,2017-07-17 21:25:48,60,active,1,Chicago,Old Town - Chicago
4417,222 E Chestnut St. - Valet Garage,2017-10-23 21:21:01,20,active,1,Chicago,Magnificent Mile
5848,405 W Chicago Ave. - Lot,2011-12-08 18:44:14,10,active,1,Chicago,River North
5504,200 E Chestnut St. - Valet (Overnight Rate),2019-03-06 22:27:46,25,active,1,Chicago,Magnificent Mile
3661,370 S Financial Pl. - Valet/Garage,2013-04-29 15:04:59,40,active,1,Chicago,Loop SW
4337,1119 W Addison St. - Spot #5,2019-09-05 16:50:28,1,active,1,Chicago,Wrigleyville
3208,14 E Cedar St. - Lot,2018-01-10 19:21:58,12,active,1,Chicago,Gold Coast
2710,1341 W Newport Ave. - Personal Spot - West Spot,2016-05-09 19:27:50,1,active,1,Chicago,Southport Corridor
3581,747 N Wabash Ave - The Bernardin - Garage,2018-11-28 21:45:48,45,active,1,Chicago,Magnificent Mile
468,356 W Belden Ave. - Garage and Lot,2013-11-12 16:24:26,20,active,1,Chicago,Lincoln Park
4954,355 E Ohio St. - Garage,2015-05-29 18:36:12,65,active,1,Chicago,Streeterville
1686,1550 N Sedgwick St. - Under EL,2012-02-02 15:02:31,15,active,1,Chicago,Old Town - Chicago
3846,3138 N Southport Ave. - Lot - (South Spot),2018-07-03 16:20:11,1,active,1,Chicago,Lakeview - Chicago
4576,1523 N Fremont St. - Lot,2016-07-19 23:54:27,30,active,1,Chicago,SoNo
629,2157 N Damen Ave. - Lot,2016-03-18 18:18:06,2,active,1,Chicago,Bucktown
3747,868 N Franklin St. - Lot,2011-08-22 20:03:45,15,active,1,Chicago,Near North
4154,151 E 14th St. (1411 S Michigan Ave.) - Garage,2018-10-19 15:21:42,40,active,1,Chicago,South Loop
1927,Michigan Plaza - Garage,2019-01-31 16:59:56,90,active,1,Chicago,Loop NE
3157,1210 W Arthur Ave. - Garage,2016-07-05 20:07:33,25,active,1,Chicago,Rogers Park
3340,755 W North Ave. - Lincoln Park Center Garage,2018-12-27 22:20:16,75,active,1,Chicago,SoNo
238,524 S Wabash Ave. - Loop Auto Parks Lot,2014-06-17 16:16:42,30,active,1,Chicago,Loop SE
1287,Millennium Park Plaza - Valet Garage (LOWER Beaubien Ct.),2017-01-16 20:00:09,50,active,1,Chicago,Loop NE
2025,60 E 16th St. (1556 S Michigan Ave. - Lot),2018-04-06 22:01:15,5,active,1,Chicago,South Loop
1935,2101 S Michigan Ave. - Garage,2014-11-07 21:16:06,45,active,1,Chicago,Near South Side
2083,3711 N Fremont St. - Spot #P4,2017-07-11 15:50:22,1,active,1,Chicago,Wrigleyville
1404,24 E 18th St. - Under EL,2015-03-31 16:03:24,9,active,1,Chicago,South Loop
458,217 W Washington St. - Washington-Wells Garage,2015-01-06 6:00:09,100,active,1,Chicago,Loop NW
4753,864 N Orleans St. - Lot,2019-09-23 17:55:06,17,active,1,Chicago,Near North
701,437 N Orleans St. - Mart Parc Orleans Garage,2015-01-06 0:07:12,300,active,1,Chicago,River North
1411,1 E Wacker Dr. - Valet,2013-09-27 21:13:04,20,active,1,Chicago,Loop NE
117,2138 S Indiana Ave. - Garage,2013-12-06 21:50:32,25,active,1,Chicago,Near South Side
5035,3730-40 N Lake Shore Dr. - Rooftop Lot,2012-06-25 16:16:26,15,active,1,Chicago,Wrigleyville
2236,2 E 8th St. (777 S State St.) - Garage,2018-08-31 14:38:46,65,active,1,Chicago,South Loop
2379,221 N Stetson Ave. - Park Millennium Garage,2018-06-04 18:35:13,189,active,1,Chicago,Loop NE
4241,3474 N Clark St. - Lot (Right),2018-06-18 16:04:00,1,active,1,Chicago,Wrigleyville
360,Holiday Inn & Suites - Uncovered Self Park,2018-04-24 18:38:24,40,active,1,Chicago,ORD
2792,32 S Jefferson St. - Presidential Towers Garage,2018-05-08 15:57:11,200,active,1,Chicago,West Loop
4854,163 N Canal St. - Valet,2012-10-31 4:34:12,50,active,1,Chicago,West Loop
3162,Parking & Shuttle - Uncovered Self Park,2019-04-25 19:23:15,100,active,1,Chicago,MDW
2672,727 W Madison - Garage,2018-09-21 19:47:26,35,active,1,Chicago,West Loop
2141,850 W Barry Ave. - Personal Spot,2018-01-30 16:21:42,1,active,1,Chicago,Lakeview - Chicago
1992,Schiller St. SOUTH - Under El,2015-09-24 20:53:29,15,active,1,Chicago,Old Town - Chicago
4663,1040 W Hollywood Ave. - Lot,2018-12-20 21:49:48,3,active,1,Chicago,Edgewater
2158,111 S Clinton St. - (525 W Monroe Garage),2015-08-21 20:35:39,35,active,1,Chicago,West Loop
3478,1221 N State Pkwy. (1 E Scott St.) - One East Scott Condominium Garage,2018-10-12 15:33:10,40,active,1,Chicago,Gold Coast
3635,762 W Jackson Blvd. - Lot,2014-08-26 0:04:21,20,active,1,Chicago,West Loop
1039,946 W Oakdale Ave. - Under EL,2017-03-02 22:41:59,10,active,1,Chicago,Lakeview - Chicago
732,1019 W Newport Ave. - Personal Spot (right),2017-06-28 18:58:07,1,active,1,Chicago,Lakeview - Chicago
5630,737 W Washington Blvd. - Skybridge Garage,2016-01-26 20:41:37,95,active,1,Chicago,West Loop
262,181 N Dearborn St. - Theater District Garage,2015-01-06 4:09:40,400,active,1,Chicago,Loop NW
915,1709 W Madison St. - Lot,2016-02-22 16:44:03,40,active,1,Chicago,United Center
914,590 W Madison - Lot (540 W Madison Building),2013-09-10 19:17:30,25,active,1,Chicago,West Loop
2213,3450 N Racine Ave. - Personal Spot,2017-06-13 21:32:21,2,active,1,Chicago,Wrigleyville
2809,210 N Wells St. - Garage,2012-05-15 23:58:55,175,active,1,Chicago,Loop NW
3413,1 W Washington St. - Staypineapple Valet Stand,2016-05-20 14:44:14,30,inactive,1,Chicago,Loop NW
2788,183 W Monroe St. - Valet/Self-Park Garage,2019-02-05 17:34:03,130,active,1,Chicago,Loop SW
5534,1014 N Clark St. (Gold Coast Galleria Residences) - Garage,2018-01-10 15:44:18,50,active,1,Chicago,Near North
4939,777 N Michigan Ave. - Valet Garage,2014-10-21 20:38:30,20,active,1,Chicago,Magnificent Mile
2609,6401-15 N. Sheridan Rd - Spot #24,2020-03-10 11:47:05,1,active,1,Chicago,Uptown - Chicago
1921,315 S Jefferson St. - Lot,2012-12-10 17:12:48,13,active,1,Chicago,West Loop
1954,1603 Orrington Ave. - Garage,2020-03-11 18:26:54,30,active,1,Chicago,Evanston
542,205 W Lower Wacker Dr. - Valet,2014-01-13 16:29:01,25,inactive,1,Chicago,Loop NW
2721,2613 N Halsted St. - Lot,2018-08-14 18:57:17,1,active,1,Chicago,Lincoln Park
4886,153 E Erie St. -  TGI Fridays Valet,2016-06-12 1:21:20,35,inactive,1,Chicago,Magnificent Mile
593,River City Garage,2016-10-05 15:35:24,50,inactive,1,Chicago,South Loop
4364,1816 N Clark St - Hotel Lincoln Valet,2018-12-06 19:20:38,6,inactive,1,Chicago,Lincoln Park
1170,2019 W North Ave. - Under El,2015-10-08 19:49:06,4,active,1,Chicago,Wicker Park
5266,224 N Clark St. - (111 W Wacker Building) - One Eleven Garage,2018-02-26 22:01:42,200,active,1,Chicago,Loop NW
536,1113 W Monroe St. - Lot,2019-07-29 16:49:14,30,active,1,Chicago,West Loop
4534,10 E 13th St. (1255 S State St) - Vision Garage,2019-02-05 14:36:43,49,active,1,Chicago,South Loop
3366,1445 N Orleans St. - Under El,2015-09-24 20:00:37,4,active,1,Chicago,Old Town - Chicago
3905,329 S Franklin St. - Traders Garage,2015-01-06 1:37:09,150,active,1,Chicago,Loop SW
1520,1040 W Hollywood -  Compact Spot #6,2019-03-19 15:36:34,1,active,1,Chicago,Edgewater
2521,225 E North Water St. - Lot,2016-07-22 17:01:46,30,active,1,Chicago,Magnificent Mile
1986,20 E Randolph St. - Wabash-Randolph Garage,2015-01-06 2:12:25,500,active,1,Chicago,Loop NE
703,2500 N Clark St. - Personal Spot - Spots #4 #5,2016-04-04 22:36:34,2,active,1,Chicago,Lincoln Park
376,1548 N Larrabee St. - Under EL,2016-06-15 21:06:03,18,active,1,Chicago,Old Town - Chicago
1106,474 E Huron St. (680 N Lake Shore Dr.) - Garage,2017-02-02 18:06:32,110,active,1,Chicago,Streeterville
3729,25 E 16th St - Under EL,2012-06-25 15:55:07,6,active,1,Chicago,South Loop
1343,3826 N Fremont St. - Personal Spot #7,2017-08-01 19:54:13,1,active,1,Chicago,Wrigleyville
4051,121 W Haddock Pl. - Valet Garage,2016-10-17 16:39:29,45,active,1,Chicago,Loop NW
5532,525 S Wabash Ave. - Lot,2014-08-25 22:22:44,20,active,1,Chicago,Loop SE
4370,834 W Roscoe St. - Personal Spot #2 #3,2017-09-27 22:19:49,2,active,1,Chicago,Lakeview - Chicago
4316,1130 S Michigan Ave. - Valet Garage,2015-05-29 18:27:45,30,active,1,Chicago,South Loop
919,WallyPark ORD - Uncovered Valet,2015-10-27 3:36:22,500,active,1,Chicago,ORD
624,8 E 9th St. - (Astoria Tower) Garage,2015-12-10 18:56:55,25,active,1,Chicago,South Loop
5660,459 N Green St. - Personal Spot,2019-10-23 14:07:23,2,active,1,Chicago,West Town
1765,3472 N Clark St. - Lot,2018-02-20 18:04:00,2,active,1,Chicago,Wrigleyville
651,3823 N Lakewood Ave. - Personal Spot #5,2018-04-06 22:32:01,0,active,1,Chicago,Wrigleyville
5763,Loews Chicago OHare - Covered Self Park,2020-02-27 20:53:23,25,active,1,Chicago,ORD
3078,1005 N State St. (2 E Oak St.) - Valet Garage,2020-06-30 19:46:57,10,active,1,Chicago,Gold Coast
3680,11 E 9th St. (1001 S State St.) - Garage,2016-12-20 21:12:46,60,active,1,Chicago,South Loop
3664,11 W Elm St. - Valet,2013-05-02 7:01:43,30,active,1,Chicago,Gold Coast
5714,435 E Illinois - Pinstripes Valet,2019-11-22 15:55:00,20,active,1,Chicago,Streeterville
573,322 W Van Buren St. - Lot,2012-03-08 23:41:15,35,active,1,Chicago,Loop SW
3826,1101 S State St. - Garage,2015-05-28 15:20:19,35,active,1,Chicago,South Loop
2167,3835 N Kenmore Ave. - Personal Spot,2018-05-10 15:43:56,2,active,1,Chicago,Wrigleyville
3637,North Bridge (10 E Grand Ave.) - Garage,2015-02-19 21:30:16,350,active,1,Chicago,Magnificent Mile
1272,1717 W Cornelia Ave. - Lot,2016-10-05 21:38:04,20,active,1,Chicago,Lakeview - Chicago
4988,127 N Dearborn St. - Valet/Self Park Garage,2013-11-26 22:04:02,70,active,1,Chicago,Loop NW
5472,1524 N Wells St. - Lot,2020-09-17 16:56:21,20,active,1,Chicago,Old Town - Chicago
5423,Walton On The Park - Garage,2014-05-01 19:45:30,15,active,1,Chicago,Near North
1015,2203 N Sheffield Ave. - Under EL,2017-03-22 20:41:24,9,active,1,Chicago,Lincoln Park
1766,1212 N Lake Shore Dr. - Valet Garage,2013-05-16 14:39:06,30,active,1,Chicago,Gold Coast
1938,1552 N Wells St. - Valet,2015-07-16 4:44:47,6,active,1,Chicago,Old Town - Chicago
1123,1538 Hinman Ave. (500 Davis St.) - Garage,2016-12-06 18:18:06,15,active,1,Chicago,Evanston
1907,2340 N Commonwealth Ave. - Spot #3,2018-07-31 20:33:09,1,active,1,Chicago,Lincoln Park
5119,801 S Financial Pl. - Alta Roosevelt Garage,2018-05-31 16:09:28,40,active,1,Chicago,South Loop
4198,300 N LaSalle St. - Chicago Cut Steakhouse Valet,2020-07-23 3:55:53,4,active,1,Chicago,River North
3796,801 S Canal St. - The Northern Trust Building - Garage,2020-07-16 16:16:33,50,active,1,Chicago,University Village
5396,441 E Erie St. - The Axis Garage,2012-07-23 21:05:29,20,active,1,Chicago,Streeterville
