parking_spot_id,title,created,spaces,status,reporting_market_id,city,neighborhood
5503,315 N Peoria St. (832 W Fulton Market - Garage),2016-08-08 16:44:42,12,active,1,Chicago,West Loop
4701,Grant Park North Garage,2016-09-15 16:24:43,280,active,1,Chicago,Loop NE
3450,Routes Airport Parking - Uncovered Valet,2016-08-16 18:03:14,100,active,1,Chicago,ORD
1934,111 E Wacker Dr. - Garage,2015-10-28 21:54:18,150,active,1,Chicago,Loop NE
4103,1323 W. Morse Ave. - Garage,2019-05-30 15:11:25,35,active,1,Chicago,Rogers Park
566,PreFlight OHare - Rooftop Self Park,2015-09-30 18:54:30,20,active,1,Chicago,ORD
2356,Hilton Garden Inn ORD - Uncovered Self Park,2019-07-01 15:00:27,10,active,1,Chicago,ORD
2163,Airport Parking Express - Uncovered Self Park,2015-08-07 2:32:22,26,active,1,Chicago,MDW
1163,1724 W Washington Blvd. (Economy Parking) - Lot,2016-11-09 21:59:19,75,active,1,Chicago,United Center
5679,3740 N Halsted St. - Halsted Flats Garage,2015-01-27 21:19:37,60,active,1,Chicago,Wrigleyville
3603,33 W Monroe St. - Garage,2012-09-20 15:45:23,45,active,1,Chicago,Loop SW
2187,55 E. Jackson Blvd. - Garage,2020-07-31 19:51:50,40,active,1,Chicago,Loop NE
5649,61 E 21st St. - Garage,2018-04-25 20:56:23,6,active,1,Chicago,Near South Side
1534,2557 N Lincoln Ave. - Under EL,2014-10-16 1:53:46,5,active,1,Chicago,Lincoln Park
5655,305 W Ontario St. - Lot,2018-05-15 20:35:14,35,active,1,Chicago,River North
197,240 E Illinois St. - Cityfront Center Garage,2016-06-30 17:36:55,50,active,1,Chicago,Magnificent Mile
3925,Rosemont Blue Line - Uncovered Self Park,2018-11-09 21:15:53,100,active,1,Chicago,ORD
2274,198 E Delaware Pl. - Valet,2013-09-27 21:01:08,20,active,1,Chicago,Magnificent Mile
6083,318 S Federal St. - South Loop Garage,2015-01-05 21:59:02,400,active,1,Chicago,Loop SW
4258,600 E Grand Ave. - Navy Pier West Garage,2018-10-04 20:36:44,100,active,1,Chicago,Navy Pier
3369,Crowne Plaza OHare - Uncovered Self Park,2016-01-07 20:21:54,260,active,1,Chicago,ORD
3434,718 W Monroe St. - Lot,2014-05-29 19:01:59,60,active,1,Chicago,West Loop
463,505 N Orleans St. - Garage,2014-02-26 19:03:06,40,active,1,Chicago,River North
66,326 S Wells St. - Traders Garage,2016-09-01 14:17:59,250,active,1,Chicago,Loop SW
3903,Cumberland Blue Line - Covered Self Park,2012-05-26 20:30:56,50,active,1,Chicago,ORD
1862,1620 N Halsted St. - Under EL,2012-02-02 13:28:56,11,active,1,Chicago,Lincoln Park
2617,261 E Chestnut St. (850 N Lakeshore Dr.) - Garage,2019-06-18 21:47:45,10,active,1,Chicago,Streeterville
4302,411 E Grand Ave. (456 E Illinois St.) - Garage,2017-10-13 21:26:32,100,active,1,Chicago,Streeterville
1283,2504-16 N Willetts Ct - #P12,2019-06-07 19:15:37,1,active,1,Chicago,Logan Square
2880,1001 N Crosby St. - Park Community Church Lot,2017-10-09 16:12:52,36,active,1,Chicago,Near North
3794,71 E Wacker Dr. - Valet,2012-05-09 22:57:11,20,active,1,Chicago,Loop NE
939,1313 N. Moorman St - West Lot,2019-02-11 15:35:40,0,active,1,Chicago,Wicker Park
1204,260 E Chestnut St.,2013-03-05 23:51:48,45,active,1,Chicago,Streeterville
1635,1730 N Stockton Dr. - Chicago History Museum Lot,2015-04-29 2:13:04,15,active,1,Chicago,Lincoln Park
2626,401 N Wabash Ave. - Trump Tower Garage,2015-04-01 17:52:00,200,active,1,Chicago,Magnificent Mile
3378,944 W Belmont Ave. - Under EL,2012-03-22 5:03:17,30,active,1,Chicago,Lakeview - Chicago
3241,25 E 18th St. - Under EL,2013-07-22 12:35:29,4,active,1,Chicago,South Loop
3687,603 W Randolph St. - Lot,2018-07-20 15:54:22,2,active,1,Chicago,West Loop
4963,1467 N Dayton St. - Blackhawk & Halsted Garage,2015-05-07 21:40:03,100,active,1,Chicago,SoNo
2661,365 W Huron St. - Lot,2018-08-06 15:18:38,15,active,1,Chicago,River North
3107,9 E Balbo Ave - Lot,2019-12-09 18:44:22,15,active,1,Chicago,South Loop
3200,430 S Clark St. - Self Park/Valet Assist,2016-03-02 23:55:24,10,active,1,Chicago,Loop SW
3146,3633 N Sheffield Ave. - Lakeview Baseball Club,2015-09-25 16:38:49,0,active,1,Chicago,Wrigleyville
1663,50 E Ohio St. - ROW Garage,2015-01-06 0:37:12,400,active,1,Chicago,Magnificent Mile
2537,E. 8th St. (801 S. Wabash Ave.) - Self Park Garage,2017-06-21 18:28:35,75,active,1,Chicago,South Loop
1826,310 W Huron St - Lot,2019-06-03 16:22:59,40,active,1,Chicago,River North
1439,722 S Wabash Ave. - Lot,2020-01-06 17:47:23,15,active,1,Chicago,South Loop
2748,806 N Rush St. - Valet Garage,2017-06-23 18:28:07,10,active,1,Chicago,Magnificent Mile
3215,2504-16 N Willetts Ct. - P9,2017-04-21 17:22:05,1,active,1,Chicago,Logan Square
4679,315 W Monroe St (111 S Wacker Dr) - Garage,2019-09-05 16:01:59,230,active,1,Chicago,Loop SW
1465,3126 N Sheffield - Spot #3 - Personal Spot,2015-10-12 16:09:35,1,active,1,Chicago,Lakeview - Chicago
1405,720 N State St. - One Superior Place Garage,2014-10-02 16:46:27,100,active,1,Chicago,River North
4415,Addison and Clark - Garage,2018-08-03 20:17:32,50,active,1,Chicago,Wrigleyville
2451,1202 W Madison St. - Lot,2018-07-17 17:12:32,0,active,1,Chicago,West Loop
2770,320 W Locust St. - Under EL,2012-01-21 21:27:22,6,active,1,Chicago,Near North
4284,4650 N Western Ave. - Under EL,2012-05-22 19:28:12,18,active,1,Chicago,Lincoln Square - Chicago
683,200 E Chestnut St. - Valet,2013-02-15 22:22:46,23,active,1,Chicago,Magnificent Mile
2556,165 N LOWER Field - LOWER LEVEL Garage,2017-01-25 17:45:18,40,active,1,Chicago,Loop NE
2113,527 W Webster Ave. - Garage,2014-02-17 17:39:51,60,active,1,Chicago,Lincoln Park
74,812 W Willow St. (1802 N Halsted St.) -Spots ABCDE,2013-12-18 15:28:15,5,active,1,Chicago,Lincoln Park
5191,1100 W Addison St. (3630 N Clark St.) - Hotel Zachary Garage,2018-05-17 20:41:21,25,active,1,Chicago,Wrigleyville
800,177 N Wells St. - Lake Wells Garage,2015-01-06 1:16:59,150,active,1,Chicago,Loop NW
5325,1915 South Peoria Ave. (1930 South Jourdan Court) - Lot,2018-12-20 16:13:14,58,active,1,Chicago,Pilsen
156,Seminary Lot - Under EL,2017-05-16 18:20:12,3,active,1,Chicago,Wrigleyville
4542,3426 N Southport Ave. - Spot #3,2019-01-10 17:00:58,1,active,1,Chicago,Southport Corridor
1040,3130 N Sheffield Ave. - Garage,2014-01-21 22:27:23,20,active,1,Chicago,Lakeview - Chicago
2016,940 W Wellington Ave. - Under EL,2017-04-10 15:43:40,4,active,1,Chicago,Lakeview - Chicago
4892,Grant Park South Garage,2016-09-15 16:17:10,300,active,1,Chicago,Loop SE
1296,900-910 N Lake Shore Dr. (250 E Delaware Pl.) - Valet Garage,2019-03-29 15:05:33,30,active,1,Chicago,Streeterville
2437,650 W Fulton Market - Fulton/Desplaines - Garage,2017-07-17 22:06:33,45,active,1,Chicago,West Loop
5860,4220 N Sheridan Rd. - Saint Mary of the Lake Lot,2019-08-26 21:19:28,20,active,1,Chicago,Uptown - Chicago
1805,3224 N Halsted St. - Garage,2016-07-26 18:28:12,25,active,1,Chicago,Lakeview - Chicago
3650,3701 N Kenmore Ave. - Personal Spot - Cubs Space,2016-04-15 14:19:55,1,active,1,Chicago,Wrigleyville
16,111 E Chestnut St. - Mag Mile Self Park Garage,2014-04-18 15:57:14,40,active,1,Chicago,Magnificent Mile
2229,3733 N Sheffield Ave. - Personal Spot #6,2018-04-02 21:58:44,1,active,1,Chicago,Wrigleyville
255,3660 N Lake Shore Drive - The New York Garage,2015-12-29 16:49:55,27,active,1,Chicago,Wrigleyville
596,519 S Clinton St. - Lot,2013-05-22 15:45:05,10,active,1,Chicago,West Loop
32,15 E Chestnut St. (845 N State St.) - State & Chestnut Garage,2015-12-29 17:22:07,30,active,1,Chicago,Magnificent Mile
581,4122 N Keystone Ave. - Personal Spot,2017-06-05 21:55:38,1,active,1,Chicago,Irving Park
2378,3260 N Dayton St. - Lot,2018-04-04 14:42:20,12,active,1,Chicago,Lakeview - Chicago
6012,614 N St. Clair St. - Ontario & St. Clair Garage,2015-01-06 2:56:35,50,active,1,Chicago,Magnificent Mile
2851,1250 N Dearborn St. - Valet,2012-07-10 20:47:54,30,active,1,Chicago,Gold Coast
1157,110 W Lake St. - 203 N LaSalle Building Garage,2015-01-06 3:14:47,125,active,1,Chicago,Loop NW
4879,1212 N Ashland Ave. - Spaces #1-6,2015-11-15 17:25:28,2,active,1,Chicago,Wicker Park
2863,40 E 18th St. (1758 S Wabash Ave.) - Lot,2018-02-09 21:33:23,38,active,1,Chicago,South Loop
3987,835 S Wabash Ave. - Lot,2016-04-21 22:06:18,22,active,1,Chicago,South Loop
2190,323 E Upper Wacker Dr. - Valet Garage,2016-08-10 14:51:32,10,active,1,Chicago,Loop NE
829,500 W Monroe St. - Garage,2016-04-04 21:04:19,230,active,1,Chicago,West Loop
3170,401 N LOWER Michigan Ave. - Valet,2014-05-14 15:22:44,30,active,1,Chicago,Magnificent Mile
115,70 W Madison St. Building - Valet Garage,2015-01-14 21:25:41,37,active,1,Chicago,Loop NW
3497,609 S State St. - Lot,2017-10-24 22:33:49,75,active,1,Chicago,Loop SE
1628,Spoke Apartments Garage - 728 N Morgan St.,2018-02-01 22:01:35,45,active,1,Chicago,West Town
535,2316 N Lincoln Ave. - Lincoln Commons Garage,2017-04-04 18:48:08,235,active,1,Chicago,Lincoln Park
2754,681 N LaSalle St. - Garage,2014-02-04 23:55:18,12,active,1,Chicago,River North
3273,1330 E 53rd St. - Vue53 Garage,2016-09-09 15:44:04,20,active,1,Chicago,Hyde Park - Chicago
1151,227 W Monroe St. - Garage,2015-08-03 17:04:33,70,active,1,Chicago,Loop SW
4426,1122 W Newport Ave. - Lot - P6,2018-06-15 14:28:50,1,active,1,Chicago,Lakeview - Chicago
142,835 W Addison St. - Lot,2016-10-15 18:02:48,10,active,1,Chicago,Wrigleyville
509,284 E North Water St. - NBC Tower Garage,2016-06-01 21:25:03,20,active,1,Chicago,Magnificent Mile
2956,951 W Cornelia Ave. - Under EL,2015-09-25 21:02:50,10,active,1,Chicago,Wrigleyville
3265,10 E Ontario St. - Garage,2019-01-30 18:37:48,55,active,1,Chicago,Magnificent Mile
202,201 W Madison St. - Poetry Garage,2013-11-26 21:56:36,150,active,1,Chicago,Loop SW
743,3145 N Sheffield Ave.  - Under EL,2012-08-08 17:46:49,10,active,1,Chicago,Lakeview - Chicago
1375,1333 N Wicker Park Ave. - Personal Spot,2017-11-16 22:39:10,1,active,1,Chicago,Wicker Park
826,55 E Monroe St. - Garage,2014-03-05 15:37:27,225,active,1,Chicago,Loop SE
4047,1052 W Montrose Ave. - Wilson Yard Lot,2018-12-18 16:34:17,15,active,1,Chicago,Uptown - Chicago
5993,159 N Carpenter St. - Behind Variety Meat,2019-06-28 19:00:30,6,active,1,Chicago,West Loop
5584,425 S Financial Pl - 425 At Gateway Plaza - Garage,2018-12-02 20:44:09,30,active,1,Chicago,Loop SW
279,1512 W Melrose St. - Personal Spot,2018-09-11 16:44:01,1,active,1,Chicago,Lakeview - Chicago
331,Mart Center Lot,2015-06-05 16:42:04,40,active,1,Chicago,River North
524,Ogden Plaza Garage - 300 E North Water St.,2013-11-26 22:20:25,60,active,1,Chicago,Streeterville
496,5701 N Broadway - Personal Spot,2017-05-11 17:21:12,1,active,1,Chicago,Edgewater
2147,603 W Monroe St. - Lot,2014-05-26 22:36:55,35,active,1,Chicago,West Loop
3455,73 E Madison St. - Chicago Athletic Association Valet,2018-12-17 17:53:55,3,active,1,Chicago,Loop SE
1425,319 W Randolph St. - Valet-Assist Lot,2017-05-11 21:27:35,25,active,1,Chicago,Loop NW
2048,817 W Lake St. - BLVD Valet,2017-08-31 20:03:02,10,inactive,1,Chicago,West Loop
1339,1220 S Jefferson St. (611 W Roosevelt Rd.) - Lot,2017-01-25 17:15:13,25,active,1,Chicago,University Village
1447,2050 S Indiana Ave. - Long Grove House - Garage,2017-05-01 22:02:03,45,active,1,Chicago,Near South Side
2560,3650 N Clark St. - Valet-Assist Lot,2018-04-16 19:52:22,0,active,1,Chicago,Wrigleyville
1677,1011 W Carroll Ave. (1000 W Fulton Market - Garage),2016-05-27 20:14:56,20,inactive,1,Chicago,West Loop
5804,355 E Ohio St. - Garage (Commuter Rate),2019-02-19 20:51:05,92,active,1,Chicago,Streeterville
2733,347 W Chestnut St. - Garage,2016-09-09 18:51:46,20,active,1,Chicago,Near North
1209,1111 W Addison St. - Lot,2018-05-10 17:29:08,15,active,1,Chicago,Wrigleyville
1189,345 E Wacker Dr. - Garage,2017-09-08 21:46:05,45,active,1,Chicago,Loop NE
436,353 N Desplaines St. - Echelon at K Station - Garage,2017-03-03 17:45:29,45,active,1,Chicago,West Loop
3393,1705 S Michigan - Lot,2018-09-05 20:06:22,6,active,1,Chicago,South Loop
2433,24 E 16th St. - Under EL,2013-11-18 17:58:34,9,active,1,Chicago,South Loop
2110,2475 N. Milwaukee Ave. - Lot,2019-07-31 20:04:12,0,active,1,Chicago,West Town
2875,2000 W Madison St. - Lot,2017-07-06 22:20:58,75,active,1,Chicago,United Center
3346,640 W Washington Blvd. - Lot,2016-04-21 22:01:45,100,active,1,Chicago,West Loop
4776,671 N Clark St. - Garage,2018-06-25 18:22:58,20,active,1,Chicago,River North
1388,350 E Ohio St. - Garage,2016-11-10 20:44:04,80,active,1,Chicago,Streeterville
3016,1225 N Wells St. - Old Town Chicago Apartments Garage,2019-01-03 15:09:59,100,active,1,Chicago,Old Town - Chicago
8,181 N Clark St. - Government Center Garage,2015-01-06 5:05:52,150,active,1,Chicago,Loop NW
4121,831 N Damen Ave. - Daily Parking - Personal Spot,2016-06-11 22:07:21,1,active,1,Chicago,West Town
5562,400 E Randolph St. - Garage,2018-04-13 20:37:13,10,active,1,Chicago,Loop NE
2082,3211 N Clark St. - Lot,2013-08-27 16:51:26,20,active,1,Chicago,Lakeview - Chicago
432,1933 N Halsted St. - Garage,2015-03-05 22:22:57,18,active,1,Chicago,Lincoln Park
642,303 E Wacker Dr. - LOWER LEVEL Garage,2014-02-17 18:20:24,100,active,1,Chicago,Loop NE
911,320 S Franklin St. (311 S LOWER Wacker Dr.) - Garage,2018-01-22 18:49:15,15,active,1,Chicago,Loop SW
224,838 S Wells St. - Lot,2015-11-30 22:25:59,30,active,1,Chicago,South Loop
5531,980 N Michigan Ave - VALET ONLY - One Mag Mile Garage,2020-07-22 19:47:03,25,active,1,Chicago,Magnificent Mile
902,200 N Columbus Dr. - Valet,2016-04-08 20:03:39,20,inactive,1,Chicago,Loop NE
2317,361 W Chestnut St. - Lot,2018-05-29 16:35:19,20,active,1,Chicago,Near North
736,175 N Harbor Dr. - North Harbor Tower Garage,2016-09-27 15:29:20,5,active,1,Chicago,Loop NE
5723,One Spot Airport Valet - Uncovered Valet,2019-07-23 14:39:58,200,active,1,Chicago,ORD
872,1043 W Irving Park Rd. - Personal Spot,2017-03-20 17:07:38,2,active,1,Chicago,Wrigleyville
1545,3900 N Lake Shore Dr. - Valet Garage,2017-01-17 15:14:58,15,active,1,Chicago,Wrigleyville
1114,1854 S Racine Ave. - Lot,2019-02-28 20:21:57,18,active,1,Chicago,Pilsen
1390,400 N McClurg Ct. - Garage,2014-05-29 20:14:08,55,active,1,Chicago,Streeterville
81,323 E Upper Wacker Dr. - Swissotel Garage,2017-03-10 22:48:25,10,active,1,Chicago,Loop NE
5083,943 W Grace St. - Under EL,2017-03-02 23:07:29,2,active,1,Chicago,Wrigleyville
5018,222 N LOWER LaSalle St. - Garage,2015-09-21 17:02:43,10,active,1,Chicago,Loop NW
666,157 W Chicago Ave. - Valet Assist Lot,2013-10-22 20:46:50,65,active,1,Chicago,Near North
3151,1455 W Irving Park Rd. - Personal Spot - Spot #C1,2016-08-12 22:44:12,1,active,1,Chicago,Southport Corridor
5997,PreFlight OHare - Premium Covered Self Park,2015-09-10 18:40:19,20,active,1,Chicago,ORD
252,401 N Wells St. - Mart Parc Wells Garage,2015-01-05 22:24:08,400,active,1,Chicago,River North
5385,1301 W Madison St. - Garage,2018-03-14 21:31:20,30,active,1,Chicago,West Loop
1227,607 W Lake St. - Garage,2013-01-22 17:44:22,40,active,1,Chicago,West Loop
5430,Water Tower Place Garage,2015-04-17 0:34:56,20,active,1,Chicago,Magnificent Mile
5080,51 W Hubbard - Hub 51 Valet,2015-09-08 19:02:23,15,inactive,1,Chicago,River North
1651,2836 N Clark St. - Century Shopping - Garage,2018-04-05 21:15:32,40,active,1,Chicago,Lakeview - Chicago
5825,174 E Walton Pl. - Drake Tower Valet Garage,2017-12-29 16:34:32,20,active,1,Chicago,Magnificent Mile
2036,2860 W Medill Ave. - Under El,2016-05-06 21:24:17,15,active,1,Chicago,Logan Square
1989,Hilton Chicago Garage - No Ins/Outs Allowed,2016-04-08 20:00:46,250,active,1,Chicago,South Loop
2089,105 S Wood St - Lot,2018-09-17 14:39:45,50,active,1,Chicago,United Center
529,Early Arrival Lot - 2033 W Madison St.,2013-10-03 22:00:47,30,active,1,Chicago,United Center
3004,1538 E 54th St. - Lot,2017-01-12 19:48:06,10,active,1,Chicago,Hyde Park - Chicago
5189,2009 W North Ave. - Dental Office Parking Lot,2018-05-14 14:42:16,4,active,1,Chicago,Wicker Park
5915,765 W Adams St. - Arkadia Towers Garage,2020-03-05 17:22:41,150,active,1,Chicago,West Loop
4098,720 S Wells St. - The Cooper Garage,2018-12-19 19:01:01,25,active,1,Chicago,South Loop
5579,5017 N Winthrop Ave - Lot,2018-11-20 16:15:11,35,active,1,Chicago,Uptown - Chicago
1943,371 N Peoria St. - Lot,2018-08-21 21:36:55,50,active,1,Chicago,West Loop
2687,The Streeter Building - Garage,2018-02-01 22:24:53,75,active,1,Chicago,Streeterville
387,673 N Franklin St. - Flair Tower Garage,2015-10-26 14:29:58,45,active,1,Chicago,River North
4000,United Center Official Lots,2019-10-31 13:35:36,200,active,1,Chicago,United Center
196,1316 S Michigan Ave. (Alley Entrance) - Self-Park/Valet Assist,2017-06-13 20:10:02,25,active,1,Chicago,South Loop
3000,1 E 8th St. - In/Out Garage,2012-05-15 21:50:53,100,active,1,Chicago,South Loop
722,2717 W Prindiville St. - Under EL,2017-08-11 22:09:40,3,active,1,Chicago,Logan Square
4006,1121 W Patterson Ave. - Personal Spot,2016-07-15 22:21:08,3,active,1,Chicago,Wrigleyville
1078,1555 N Dearborn Pkwy - Valet Garage,2019-02-06 20:57:24,10,active,1,Chicago,Gold Coast
4912,900 W Fullerton Ave. - Personal Spot - #6,2017-11-08 21:49:15,1,active,1,Chicago,Lincoln Park
392,1255 S Michigan Ave. - Sky55 Garage,2012-06-09 5:33:22,50,active,1,Chicago,South Loop
5052,1044 W Newport Ave. - Lot,2019-08-22 14:38:09,3,active,1,Chicago,Lakeview - Chicago
2285,1617 W Roscoe St. (3333 N Marshfield Ave.)  - Lakeview YMCA,2017-01-11 23:36:14,5,active,1,Chicago,Lakeview - Chicago
3370,100 S Damen Ave - Lot,2019-05-08 20:26:01,50,active,1,Chicago,United Center
2087,2050 N Western Ave. - Personal Spot,2019-02-27 21:41:17,1,active,1,Chicago,Logan Square
1612,Citadel Garage,2015-07-15 14:28:43,45,active,1,Chicago,Loop SW
4156,1440 W. Washington Blvd. - Lot,2019-10-08 21:29:08,38,active,1,Chicago,United Center
457,3211 N. Wilton Ave - Lot,2017-09-05 21:46:25,7,active,1,Chicago,Lakeview - Chicago
348,321 E Erie St. - Garage,2016-10-24 23:09:47,50,active,1,Chicago,Streeterville
4190,814 W Newport - Personal Spot #4,2018-08-01 19:42:23,1,active,1,Chicago,Wrigleyville
77,900 N Michigan Ave. - Garage,2013-11-27 21:14:55,300,active,1,Chicago,Magnificent Mile
3563,75 W Harrison St. - Heated Indoor Garage,2013-06-10 19:39:58,50,active,1,Chicago,Loop SW
5203,1230 N Clark St. - The Sinclair - Garage,2017-07-27 20:52:28,20,active,1,Chicago,Old Town - Chicago
684,516 N Clark St. - Maggianos Valet,2016-10-04 18:48:58,25,active,1,Chicago,River North
249,221 E Superior St. - Huron Superior Garage,2016-03-31 23:45:41,50,active,1,Chicago,Magnificent Mile
5726,1453 W Huron St. - Lot,2017-08-10 21:47:10,1,active,1,Chicago,West Town
5269,1200 W Randolph St. - City Winery - Valet,2017-07-27 21:44:30,10,inactive,1,Chicago,West Loop
4048,2848 N Broadway - Garage,2016-12-28 15:25:25,35,active,1,Chicago,Lakeview - Chicago
830,325 W Wolf Point Plaza - Wolf Point Garage,2015-01-06 0:24:15,125,active,1,Chicago,River North
4906,71 W Elm St - Elm Street Plaza - Garage,2018-10-04 18:01:41,10,active,1,Chicago,Gold Coast
355,1410 N Honore St. - Under EL,2013-08-01 16:34:15,2,active,1,Chicago,Wicker Park
3327,850 N State St. - Garage,2014-11-18 21:59:48,50,active,1,Chicago,Near North
3986,101 S Halsted St. - Lot,2014-08-25 23:46:01,20,active,1,Chicago,West Loop
2011,5222 S Lake Park Ave. - Harper Court Garage,2016-03-22 13:15:30,20,active,1,Chicago,Hyde Park - Chicago
708,Midway Speed Park - Uncovered Valet,2017-03-07 19:44:47,40,active,1,Chicago,MDW
73,211 W Adams St. - Willis Tower Garage,2015-01-06 5:50:14,180,active,1,Chicago,Loop SW
2005,Greenway Self Park - Garage,2014-04-21 21:10:51,350,active,1,Chicago,River North
429,2935 N Clark - Personal Spot #4,2017-08-29 17:04:06,1,active,1,Chicago,Lakeview - Chicago
5357,2154 W. Lake St. - Lot,2019-10-07 19:36:13,60,active,1,Chicago,West Town
3227,Sheraton Suites OHare - Uncovered Self Park,2019-08-20 18:30:55,10,active,1,Chicago,ORD
2234,21 E Cullerton St.  - Under EL,2012-07-02 17:33:24,3,active,1,Chicago,Near South Side
3584,365 N Halsted St. - K2 Apartments Garage,2018-12-28 17:48:28,50,active,1,Chicago,West Loop
657,165 N Clinton St. - Metra Market Garage,2013-02-05 15:36:47,100,active,1,Chicago,West Loop
4363,616 W Arlington Pl. - Lot,2018-11-19 22:33:38,4,active,1,Chicago,Lincoln Park
159,2421 S State St. - Under EL,2015-03-31 23:01:38,20,active,1,Chicago,Near South Side
129,730 W Lake St. - Lot,2014-05-26 22:27:14,15,active,1,Chicago,West Loop
3724,2550 N Lincoln Ave. - Apollo Theatre Lot,2019-05-08 21:13:11,21,active,1,Chicago,Lincoln Park
5475,The Rose Hotel - Uncovered Self Park,2019-06-21 15:59:37,30,active,1,Chicago,ORD
5797,630 N Rush St. - Garage,2015-01-15 20:47:57,25,active,1,Chicago,Magnificent Mile
353,Aon Center Parking Garage,2015-10-14 15:22:55,300,active,1,Chicago,Loop NE
839,17-21 E Adams St. - Adams & Wabash Garage,2015-01-06 4:50:01,500,active,1,Chicago,Loop SE
79,541 W Lake St. - Lot,2012-01-07 23:23:03,10,active,1,Chicago,West Loop
3506,Chicago Marriott Suites OHare - Uncovered Self Park,2014-06-26 17:20:28,20,active,1,Chicago,ORD
423,60 E Lake St - Rolls Royce Garage,2015-10-26 19:19:25,40,active,1,Chicago,Loop NE
1972,220 W Illinois St. - Oakwood Chicago River North,2015-03-27 21:34:28,75,active,1,Chicago,River North
4538,520 N Kingsbury St. - Grand Kingsbury Garage,2017-03-10 20:15:44,90,active,1,Chicago,River North
6401,11 E 23rd St. - Under EL,2016-07-22 15:11:48,20,active,1,Chicago,Near South Side
3381,100 E Walton St. - Valet,2016-01-22 17:01:21,97,active,1,Chicago,Magnificent Mile
1845,2960 N Lake Shore Dr. - Valet Garage,2015-08-26 0:02:26,25,active,1,Chicago,Lakeview - Chicago
1052,111 W Jackson Blvd. - Valet Garage,2013-04-01 23:12:48,5,active,1,Chicago,Loop SW
5545,180 N Franklin St. - Lake-Franklin Garage,2015-04-01 23:23:20,400,active,1,Chicago,Loop NW
1556,1500 W Carroll Ave. - Lot,2018-01-22 23:11:58,19,active,1,Chicago,West Town
4997,401 N State St. - Garage,2020-01-16 16:45:28,300,active,1,Chicago,Magnificent Mile
327,OHare Blue Sky Parking - Uncovered Valet-Assist,2015-11-03 16:41:38,200,active,1,Chicago,ORD
5334,300 N State St. - Valet,2017-11-30 15:00:39,30,active,1,Chicago,River North
3388,Park Michigan - Garage,2013-06-25 14:27:26,35,active,1,Chicago,South Loop
97,Prudential Plaza Garage,2014-04-01 14:40:14,165,active,1,Chicago,Loop NE
2446,100 E Bellevue Pl. - Valet-Assist Garage,2017-01-17 21:44:57,20,active,1,Chicago,Gold Coast
5182,975 W Wilson Ave. (4607 N Sheridan Rd.) - Garage,2018-11-14 15:54:04,12,active,1,Chicago,Uptown - Chicago
1846,425 S Wells St. - Wells Public Parking - Valet Garage,2019-01-18 17:56:56,25,active,1,Chicago,Loop SW
615,Schiller St. North - Under EL,2015-09-24 20:42:16,6,active,1,Chicago,Old Town - Chicago
1160,Park N Jet - Uncovered Self Park/Valet,2014-01-14 23:35:52,25,active,1,Chicago,ORD
5620,3824 N Clark St. - Lot,2018-05-22 16:13:21,3,active,1,Chicago,Wrigleyville
1109,950 N Kingsbury St. - Garage,2015-10-08 21:37:17,20,active,1,Chicago,Near North
1667,150 N Wacker Dr. - Valet,2016-01-13 23:33:00,35,active,1,Chicago,Loop NW
4887,170 N Desplaines St. (640 W Randolph St.) - Lot,2019-08-30 15:14:55,34,active,1,Chicago,West Loop
3156,230 W North Ave. - Pipers Alley Garage,2014-08-20 14:48:35,150,active,1,Chicago,Lincoln Park
770,365 N Jefferson (Alta K Station Garage),2015-09-23 20:16:03,80,active,1,Chicago,West Loop
5121,134 E 24th St. - Lot,2019-02-18 14:43:16,140,active,1,Chicago,Near South Side
3991,1484 N Milwaukee Ave. - Lot (Alley Spots),2018-02-13 21:20:00,5,active,1,Chicago,Wicker Park
3855,620 Madison St. - Lot,2016-03-15 16:15:53,40,active,1,Chicago,Evanston