reporting_market_id,name,created
1,Chicago,2015-12-23 17:10:07
2,New York,2015-12-23 17:10:17
3,Washington,2015-12-23 17:10:14
8,Los Angeles,2016-03-15 15:19:28
14,New Orleans,2016-08-16 21:09:56
6,Philadelphia,2016-01-04 23:34:44
12,Minneapolis,2016-08-22 19:41:26
5,Boston,2015-12-23 17:10:00
11,Atlanta,2016-10-06 15:16:22
9,Baltimore,2016-01-04 23:34:11
15,San Diego,2016-10-06 15:14:58
4,San Francisco,2015-12-23 17:10:25
7,Denver,2016-08-16 21:10:01
10,Seattle,2016-08-22 17:38:16
13,Milwaukee,2016-08-22 19:41:01